Property ID 	 Property Label 	 Matching Frame 	 Score
P931	place served by airport	Buildings	0.5586663393512944
P931	place served by airport	Locale	0.5182554548567855
P931	place served by airport	Measure_area	0.4916131845886797
P931	place served by airport	Being_located	0.4858786462819116
P931	place served by airport	Board_vehicle	0.4664935081611739
P931	place served by airport	Ride_vehicle	0.4633431040622341
P138	named after	Being_named	0.7726484935128186
P138	named after	Word_relations	0.6968650176017858
P138	named after	Name_conferral	0.6834601023654306
P138	named after	Linguistic_meaning	0.5896307852302787
P138	named after	Namesake	0.5863569053739783
P138	named after	Achieving_first	0.5376138375478754
P138	named after	Spelling_and_pronouncing	0.526200257502004
P138	named after	Referring_by_name	0.5007476315818108
P138	named after	Text	0.49821065184081254
P138	named after	Communicate_categorization	0.4886662756886816
P495	country of origin	Indigenous_origin	0.7550363670243847
P495	country of origin	Political_locales	0.5814512692125454
P495	country of origin	Locale	0.5613202302454865
P495	country of origin	Isolated_places	0.546862806958272
P495	country of origin	People_by_origin	0.5282954226477925
P495	country of origin	Linguistic_meaning	0.5145717925376836
P495	country of origin	Type	0.5053926747411913
P495	country of origin	Foreign_or_domestic_country	0.4971753872135481
P495	country of origin	Quitting_a_place	0.4896639318144994
P495	country of origin	People_by_jurisdiction	0.48690508941307103
P1339	number of injured	Experience_bodily_harm	0.6850923019381029
P1339	number of injured	Medical_conditions	0.6206695144426965
P1339	number of injured	Cause_harm	0.5662180375306057
P1339	number of injured	Observable_bodyparts	0.503013884326719
P1339	number of injured	Perception_body	0.49168925362467153
P1339	number of injured	Body_mark	0.4866313031452111
P1339	number of injured	Undergoing	0.4809422017940557
P1339	number of injured	Attack	0.473471367337336
P1339	number of injured	Recovery	0.44785629316107156
P1339	number of injured	Killing	0.43841493988792546
P140	religion	People_by_religion	0.7051311689629947
P140	religion	Rite	0.6151660862244029
P140	religion	Strictness	0.5721817591094689
P140	religion	Proper_reference	0.5716245394757382
P140	religion	People_by_morality	0.5710708232422218
P140	religion	Religious_belief	0.5704321498019513
P140	religion	Morality_evaluation	0.5704000572906611
P140	religion	People_along_political_spectrum	0.5588042101544357
P140	religion	Judgment	0.5587458099887771
P140	religion	Institutions	0.5505831011585456
P169	chief executive officer	People_by_vocation	0.6393097501015239
P169	chief executive officer	Leadership	0.5791756003687522
P169	chief executive officer	Subordinates_and_Superiors	0.4278537108681969
P169	chief executive officer	Employing	0.4172188258121057
P169	chief executive officer	Medical_professionals	0.40946663630456487
P169	chief executive officer	Quitting	0.39930405435587907
P169	chief executive officer	Education_teaching	0.36997987757552575
P169	chief executive officer	First_rank	0.35696143702412236
P169	chief executive officer	Hiring	0.3483146076271107
P169	chief executive officer	Get_a_job	0.33532657287561424
P286	head coach	Organization	0.4836330243780273
P286	head coach	Observable_bodyparts	0.47345521756185827
P286	head coach	Shaped_part	0.45393197224467247
P286	head coach	People_by_vocation	0.45142283995095905
P286	head coach	Leadership	0.4480299340201044
P286	head coach	Defend	0.4463120183033323
P286	head coach	Education_teaching	0.44606544352184085
P286	head coach	Attention_getting	0.43669653876292136
P286	head coach	Subordinates_and_Superiors	0.4346656106820451
P286	head coach	Expertise	0.43416994141696696
P607	conflict	Hostile_encounter	0.9301536999283309
P607	conflict	Quarreling	0.7378728339989414
P607	conflict	Fighting_activity	0.6991802742277426
P607	conflict	Attack	0.5354676244726045
P607	conflict	Discussion	0.46385404057256113
P607	conflict	Change_of_leadership	0.4427108012448584
P607	conflict	Point_of_dispute	0.4418595739041824
P607	conflict	Killing	0.4211499953626007
P607	conflict	Compatibility	0.4066939584987432
P607	conflict	Bearing_arms	0.4027806184630626
P1444	journey destination	Travel	0.8623867202133031
P1444	journey destination	Setting_out	0.6771707331632816
P1444	journey destination	Ride_vehicle	0.604431742785608
P1444	journey destination	Arriving	0.5799208011175879
P1444	journey destination	Traversing	0.5717717005436296
P1444	journey destination	Board_vehicle	0.5607327727954057
P1444	journey destination	Path_travelled	0.5606632227419199
P1444	journey destination	Path_shape	0.5384722633207523
P1444	journey destination	Bringing	0.5363085579840869
P1444	journey destination	Self_motion	0.5293580152049515
P175	performer	Noise_makers	0.581684889330214
P175	performer	Behind_the_scenes	0.5337408557811385
P175	performer	Performing_arts	0.498615948502209
P175	performer	Performers	0.4843401470454145
P175	performer	Text	0.4648460238732308
P175	performer	People_by_vocation	0.4490465229391184
P175	performer	Aggregate	0.4399920015772542
P175	performer	Temporal_pattern	0.42328891123957757
P175	performer	People_by_origin	0.4108184945297019
P175	performer	Sociability	0.4006785815326268
P170	creator	People_by_vocation	0.5892328355666696
P170	creator	Physical_artworks	0.5567452064379944
P170	creator	Create_representation	0.5250314498076858
P170	creator	Create_physical_artwork	0.5242127953435947
P170	creator	Achieving_first	0.5186856741138376
P170	creator	Behind_the_scenes	0.5035788209246779
P170	creator	Text	0.47755926514509295
P170	creator	Medical_professionals	0.45324117564616934
P170	creator	Performing_arts	0.4396493898412873
P170	creator	Education_teaching	0.4257655760048254
P710	participant	Performers	0.5692435091669611
P710	participant	People_by_vocation	0.5537649782877259
P710	participant	People	0.4938767295550816
P710	participant	Behind_the_scenes	0.4684154607997537
P710	participant	Education_teaching	0.4475134770657426
P710	participant	Medical_professionals	0.44153250983763226
P710	participant	People_by_age	0.43554805179693135
P710	participant	Sociability	0.42459751535955487
P710	participant	People_by_origin	0.42436021127671214
P710	participant	Body_description_part	0.42226851110130953
P157	killed by	Killing	0.7576137203261724
P157	killed by	Kidnapping	0.6868179429251291
P157	killed by	Rape	0.6160356002092271
P157	killed by	Dead_or_alive	0.5964422673899624
P157	killed by	Robbery	0.580236900714525
P157	killed by	People_by_morality	0.5755720823965188
P157	killed by	Execution	0.5720078542260124
P157	killed by	Death	0.5601078495883074
P157	killed by	Reporting	0.5507166212151531
P157	killed by	Revenge	0.5502550089135292
P1318	proved by	Evidence	0.5747416600398001
P1318	proved by	Reasoning	0.48945032266230243
P1318	proved by	Statement	0.4304869092198922
P1318	proved by	Obviousness	0.4129391945995794
P1318	proved by	Coming_to_believe	0.41074109960906774
P1318	proved by	Surpassing	0.4102794920163147
P1318	proved by	Beyond_compare	0.3931263911345278
P1318	proved by	Certainty	0.39152390413424326
P1318	proved by	Expectation	0.389586059250561
P1318	proved by	Awareness	0.3886979947847533
P1313	office held by head of government	Leadership	0.6080687824769696
P1313	office held by head of government	Judicial_body	0.5540440367421056
P1313	office held by head of government	Subordinates_and_Superiors	0.521330342465997
P1313	office held by head of government	Building_subparts	0.517816466642354
P1313	office held by head of government	People_along_political_spectrum	0.5154366712966749
P1313	office held by head of government	Posture	0.5082496484850831
P1313	office held by head of government	Ratification	0.5022781492354937
P1313	office held by head of government	Change_of_leadership	0.4928910088734829
P1313	office held by head of government	Placing	0.49072253248567305
P1313	office held by head of government	Change_posture	0.48965755344757544
P1552	has quality	Distinctiveness	0.6570749094021642
P1552	has quality	Idiosyncrasy	0.6353129217581486
P1552	has quality	Gradable_attributes	0.6338836119479548
P1552	has quality	Measurable_attributes	0.6322053046660173
P1552	has quality	Linguistic_meaning	0.6299014823470286
P1552	has quality	Obviousness	0.6196594687747814
P1552	has quality	Attributes	0.604541592745606
P1552	has quality	Measure_scenario	0.601282008272628
P1552	has quality	Awareness	0.5753344703552086
P1552	has quality	Cause_change	0.5684452855762733
P17	country	Political_locales	0.6791039845458203
P17	country	Leadership	0.5974140007661982
P17	country	Foreign_or_domestic_country	0.5436308412841099
P17	country	People_by_jurisdiction	0.5265445205188247
P17	country	Military	0.5096670225542986
P17	country	People_by_religion	0.5057082661660951
P17	country	People_by_morality	0.49202405626470147
P17	country	Wealthiness	0.48641176288903537
P17	country	Judicial_body	0.4633835929510037
P17	country	Origin	0.45898500552429866
P162	producer	Behind_the_scenes	0.6765061918336198
P162	producer	Text	0.5550774445864048
P162	producer	Performers	0.5488116771179533
P162	producer	Performing_arts	0.504400877646662
P162	producer	Performers_and_roles	0.48937579147444243
P162	producer	People_by_vocation	0.3938384441790051
P162	producer	Personal_relationship	0.3755566114470577
P162	producer	Expertise	0.33153336783697435
P162	producer	Subordinates_and_Superiors	0.32881678159808436
P162	producer	People_by_morality	0.328056163353619
P161	cast member	Behind_the_scenes	0.6334425294550464
P161	cast member	Performers	0.6051450528564349
P161	cast member	Performers_and_roles	0.5237651381628243
P161	cast member	Text	0.4936966705610645
P161	cast member	Personal_relationship	0.46848745444643747
P161	cast member	Performing_arts	0.46668428128167405
P161	cast member	People_by_vocation	0.4572877987078568
P161	cast member	Body_description_part	0.4283995612219572
P161	cast member	Attention_getting	0.3616342596944355
P161	cast member	People	0.35586692904284933
P742	pseudonym	Being_named	0.7359608051241733
P742	pseudonym	Name_conferral	0.6082377745903466
P742	pseudonym	Accoutrements	0.5956852221375218
P742	pseudonym	Simple_name	0.5529102867382137
P742	pseudonym	Containers	0.5324065278938008
P742	pseudonym	Clothing_parts	0.5308123488672137
P742	pseudonym	Namesake	0.5266687077898359
P742	pseudonym	Body_description_part	0.5264279437430436
P742	pseudonym	Observable_bodyparts	0.5125287252780802
P742	pseudonym	Text_creation	0.5069178978017215
P189	location of discovery	Achieving_first	0.5956371202337027
P189	location of discovery	Indigenous_origin	0.5702089012685874
P189	location of discovery	Becoming_aware	0.5354879184379371
P189	location of discovery	Locale_by_use	0.5335339489936887
P189	location of discovery	Artifact	0.527693270135645
P189	location of discovery	Natural_features	0.522657250050794
P189	location of discovery	Locating	0.5216171680783602
P189	location of discovery	Setting_out	0.5062765591313892
P189	location of discovery	Physical_artworks	0.5055927296530965
P189	location of discovery	Biological_area	0.5050099465215304
P1029	crew member	Board_vehicle	0.4123823881663179
P1029	crew member	People_by_vocation	0.40645755906699566
P1029	crew member	Disembarking	0.40124317458493236
P1029	crew member	Vehicle	0.38819369990653413
P1029	crew member	Operate_vehicle	0.3615562039789674
P1029	crew member	Military	0.351670631219095
P1029	crew member	Piracy	0.3423782393583507
P1029	crew member	Use_vehicle	0.3322474416777661
P1029	crew member	Leadership	0.3311599216221882
P1029	crew member	Process	0.3213221513749525
P509	cause of death	Causation	0.6631429900259894
P509	cause of death	Death	0.6018220291989831
P509	cause of death	Endangering	0.5965767359988372
P509	cause of death	Killing	0.57150415827148
P509	cause of death	Rashness	0.5687896116977471
P509	cause of death	Cause_to_start	0.5566522998476373
P509	cause of death	Departing	0.5381305768830545
P509	cause of death	Health_response	0.5317852132269913
P509	cause of death	Omen	0.5281167069191426
P509	cause of death	Explaining_the_facts	0.5274500361342515
P748	appointed by	Leadership	0.44405638733304736
P748	appointed by	Change_of_leadership	0.4307292385923234
P748	appointed by	Quitting	0.3952264044662791
P748	appointed by	Subordinates_and_Superiors	0.38516066440809626
P748	appointed by	Being_obligatory	0.34978820430002305
P748	appointed by	Being_named	0.3474528112202725
P748	appointed by	Take_place_of	0.34580093203085266
P748	appointed by	Being_obligated	0.3399810428846987
P748	appointed by	Name_conferral	0.3352015536993756
P748	appointed by	Exclude_member	0.33451584994851613
P20	place of death	Quitting_a_place	0.6166824531876363
P20	place of death	Killing	0.6033690750543693
P20	place of death	Departing	0.5970119671940591
P20	place of death	Dead_or_alive	0.5781207152956297
P20	place of death	Death	0.56992215559643
P20	place of death	Residence	0.5697265826552238
P20	place of death	Setting_out	0.5326596069400806
P20	place of death	Kinship	0.5310677008931615
P20	place of death	Personal_relationship	0.5309695317570811
P20	place of death	Forming_relationships	0.5201644096780768
P22	father	Kinship	0.9192743276393478
P22	father	People_by_age	0.7166882951223338
P22	father	Personal_relationship	0.6412568004062763
P22	father	Attention_getting	0.6045104436443296
P22	father	People	0.5777617886180392
P22	father	Birth	0.5687089428171083
P22	father	Being_born	0.542860059424205
P22	father	People_by_residence	0.5330399427382926
P22	father	People_by_vocation	0.4989916363950293
P22	father	Body_description_part	0.44610921489963257
P25	mother	Kinship	0.9154553427955072
P25	mother	People_by_age	0.7192505254534033
P25	mother	Personal_relationship	0.6616750964465905
P25	mother	Attention_getting	0.6074578144974786
P25	mother	People	0.5827318654067658
P25	mother	Birth	0.5805274337605518
P25	mother	Being_born	0.5472518353925847
P25	mother	People_by_residence	0.5388909341370308
P25	mother	People_by_vocation	0.5019857983340048
P25	mother	Body_description_part	0.4629494991549636
P26	spouse	Personal_relationship	0.9265488907627458
P26	spouse	Kinship	0.7395209496616397
P26	spouse	Forming_relationships	0.7326922519900385
P26	spouse	People_by_vocation	0.5476893685856474
P26	spouse	People_by_residence	0.5454184289886482
P26	spouse	People	0.5044908318858763
P26	spouse	Attention_getting	0.49821078538627595
P26	spouse	Subordinates_and_Superiors	0.4954618142636506
P26	spouse	Rape	0.48052832491103353
P26	spouse	Leadership	0.47856474269158167
P195	collection	Physical_artworks	0.5886415539195414
P195	collection	Text	0.5823145614632608
P195	collection	Craft	0.5549558013945035
P195	collection	Create_physical_artwork	0.5467450459174996
P195	collection	Performing_arts	0.49070117971177496
P195	collection	Rest	0.4888448672980446
P195	collection	Architectural_part	0.4761232599847948
P195	collection	Building_subparts	0.46975109135012455
P195	collection	Create_representation	0.42946280571547224
P195	collection	Buildings	0.4227491076737689
P194	legislative body	Political_locales	0.6536953538952035
P194	legislative body	Judicial_body	0.6057731765533996
P194	legislative body	Ratification	0.5412683034738376
P194	legislative body	People_by_jurisdiction	0.5291762944079026
P194	legislative body	Leadership	0.5107782076138597
P194	legislative body	Locale_by_use	0.49728656375696006
P194	legislative body	People_along_political_spectrum	0.48565748341418646
P194	legislative body	Biological_area	0.4660645155476574
P194	legislative body	Relational_natural_features	0.4653703250601666
P194	legislative body	Institutions	0.4555308549913413
P177	crosses	Roadways	0.8085179450961832
P177	crosses	Natural_features	0.6179531355030596
P177	crosses	Connecting_architecture	0.5366987267338359
P177	crosses	Architectural_part	0.5153268908310136
P177	crosses	Part_orientational	0.4820945340444864
P177	crosses	Locale_by_use	0.4662433879222535
P177	crosses	Path_shape	0.4596294006948075
P177	crosses	Buildings	0.4570726070848977
P177	crosses	Vehicle	0.44360843624597757
P177	crosses	Relational_natural_features	0.43511354175922795
P176	manufacturer	Manufacturing	0.6860953488949159
P176	manufacturer	Import_export	0.540973986819693
P176	manufacturer	Commerce_sell	0.5398296886235743
P176	manufacturer	Commerce_scenario	0.5273912405449499
P176	manufacturer	Commerce_goods-transfer	0.5058794731139449
P176	manufacturer	Importing	0.49200216403251534
P176	manufacturer	Commercial_transaction	0.4877954510170529
P176	manufacturer	Intentionally_create	0.48005293741832605
P176	manufacturer	Commerce_money-transfer	0.47759737034094923
P176	manufacturer	Commerce_buy	0.4714799163493434
P739	ammunition	Weapon	0.8228545020326966
P739	ammunition	Ammunition	0.8118808909398669
P739	ammunition	Use_firearm	0.6160894324571167
P739	ammunition	Bearing_arms	0.5792119577243475
P739	ammunition	Shoot_projectiles	0.5647130281482726
P739	ammunition	Shooting_scenario	0.5600249526865642
P739	ammunition	Containers	0.5020796480639691
P739	ammunition	Gizmo	0.5005082490148921
P739	ammunition	Substance	0.4678256647106585
P739	ammunition	Fastener	0.4181783345241268
P30	continent	Relational_natural_features	0.5383699965243833
P30	continent	Natural_features	0.5062488470036874
P30	continent	Political_locales	0.4726926702813689
P30	continent	Biological_area	0.4620210010223269
P30	continent	Part_orientational	0.42213786774915246
P30	continent	Indigenous_origin	0.38672870338998744
P30	continent	Isolated_places	0.3856105341895746
P30	continent	Within_distance	0.38468338493958826
P30	continent	Foreign_or_domestic_country	0.3826096642818344
P30	continent	Measure_area	0.34893878661347105
P735	given name	Being_named	0.7091549999329986
P735	given name	Name_conferral	0.6457099348046624
P735	given name	People_by_religion	0.633359906610351
P735	given name	Linguistic_meaning	0.6040244613899747
P735	given name	People_by_morality	0.5997828635403806
P735	given name	Word_relations	0.5988325643572817
P735	given name	Judgment	0.5809899535558745
P735	given name	Proper_reference	0.5681730658126309
P735	given name	Morality_evaluation	0.5474716662608982
P735	given name	Mental_property	0.5422739260633553
P1136	solved by	Resolve_problem	0.5667531702291113
P1136	solved by	Coming_to_be	0.4330167622759476
P1136	solved by	Process_continue	0.41965054096981896
P1136	solved by	Preventing	0.4090033107138434
P1136	solved by	Eventive_affecting	0.399027554572796
P1136	solved by	Altered_phase	0.39667217460918
P1136	solved by	Topic	0.39427802078397217
P1136	solved by	Hindering	0.39343870044431634
P1136	solved by	Compatibility	0.3907244270473011
P1136	solved by	Causation	0.39053047464349716
P734	family name	Being_named	0.8054092832177848
P734	family name	Name_conferral	0.6540815666184299
P734	family name	Namesake	0.5933343548373281
P734	family name	Word_relations	0.5682917991918843
P734	family name	Type	0.5589097825963596
P734	family name	Referring_by_name	0.5373055110601627
P734	family name	Kinship	0.5240207938757726
P734	family name	Simple_name	0.5087729394289805
P734	family name	Linguistic_meaning	0.4863048741249323
P734	family name	Distinctiveness	0.4751897588452445
P737	influenced by	Subjective_influence	0.5962925913158793
P737	influenced by	Awareness	0.5580716317390529
P737	influenced by	Statement	0.5570748689157787
P737	influenced by	Talking_into	0.5512113109632524
P737	influenced by	Evidence	0.5453368496866605
P737	influenced by	Experiencer_subj	0.5443131343415325
P737	influenced by	Suasion	0.5395978078863207
P737	influenced by	Topic	0.5373167644514146
P737	influenced by	Experiencer_obj	0.5285295745325932
P737	influenced by	Telling	0.5182726918065153
P1376	capital of	Political_locales	0.5390490225079242
P1376	capital of	Ratification	0.489835058118781
P1376	capital of	Leadership	0.4613323580064586
P1376	capital of	Change_of_leadership	0.4582002983623287
P1376	capital of	People_along_political_spectrum	0.44213589973383394
P1376	capital of	Locale	0.40764420814522706
P1376	capital of	Wealthiness	0.4031264974034561
P1376	capital of	Locale_by_use	0.36970652168986484
P1376	capital of	Alliance	0.36784512883943804
P1376	capital of	Quitting_a_place	0.3630357425504979
P36	capital	Political_locales	0.7686459034785185
P36	capital	Locale_by_use	0.6546978706180716
P36	capital	Locale	0.5964929248596854
P36	capital	Leadership	0.5930638118045585
P36	capital	Buildings	0.5626668973192077
P36	capital	Isolated_places	0.5525207196114978
P36	capital	Residence	0.5244198442131822
P36	capital	Judicial_body	0.5194229039415627
P36	capital	Measure_area	0.5047812815558216
P36	capital	Ratification	0.4987072284574351
P35	head of state	Leadership	0.8828411953130119
P35	head of state	Subordinates_and_Superiors	0.5193001340384675
P35	head of state	Change_of_leadership	0.4930675221462217
P35	head of state	People_by_morality	0.4857131696870758
P35	head of state	Accoutrements	0.4757321210963938
P35	head of state	Political_locales	0.47540939416082395
P35	head of state	Kinship	0.4707519093685988
P35	head of state	People_by_vocation	0.46685505461157895
P35	head of state	People	0.4599562047683979
P35	head of state	Personal_relationship	0.4354864386256662
P39	position held	Leadership	0.5825216026335718
P39	position held	People_along_political_spectrum	0.5622354800297145
P39	position held	Change_of_leadership	0.557677436064264
P39	position held	Ratification	0.5452729237145584
P39	position held	Political_locales	0.5299605534446541
P39	position held	Judicial_body	0.5001233532424231
P39	position held	Building_subparts	0.4933485624967213
P39	position held	Being_located	0.47875665690647456
P39	position held	Residence	0.47368900580255974
P39	position held	People_by_jurisdiction	0.47356102808281414
P180	depicts	Physical_artworks	0.7435122577613172
P180	depicts	Create_representation	0.6021051556683331
P180	depicts	Create_physical_artwork	0.587238225280639
P180	depicts	Text	0.5646984769718325
P180	depicts	Adorning	0.5460306367091283
P180	depicts	Communicate_categorization	0.5248535771656361
P180	depicts	Trajector-Landmark	0.5036790787599762
P180	depicts	Architectural_part	0.49452510422299933
P180	depicts	Performing_arts	0.4941779422154565
P180	depicts	Craft	0.4773329477799702
P1809	choreographer	Behind_the_scenes	0.5626223723684144
P1809	choreographer	People_by_vocation	0.5062858492739916
P1809	choreographer	Performing_arts	0.4609149711763115
P1809	choreographer	Performers	0.44986779183208486
P1809	choreographer	Text	0.44442377985707937
P1809	choreographer	Medical_professionals	0.3970206429375743
P1809	choreographer	Personal_relationship	0.369399063453377
P1809	choreographer	Performers_and_roles	0.3691544928235669
P1809	choreographer	Noise_makers	0.36792885205602527
P1809	choreographer	Leadership	0.3286681784798566
P1924	vaccine for	Medical_conditions	0.7928646819941301
P1924	vaccine for	Cure	0.5622659268667008
P1924	vaccine for	Health_response	0.5070665364756064
P1924	vaccine for	Toxic_substance	0.49444399551027457
P1924	vaccine for	Medical_specialties	0.4928082851452128
P1924	vaccine for	Body_mark	0.46405333395019155
P1924	vaccine for	Medical_instruments	0.4571503073655915
P1924	vaccine for	Intoxicants	0.42953358070965
P1924	vaccine for	Processing_materials	0.40515710223572493
P1924	vaccine for	Active_substance	0.40496526507342817
P1923	participating team	Participation	0.6334081674630336
P1923	participating team	Competition	0.54042167204433
P1923	participating team	Intentionally_act	0.5016985514633131
P1923	participating team	Activity_start	0.4467709557764266
P1923	participating team	Collaboration	0.44647114341017213
P1923	participating team	Performers_and_roles	0.4221178765588102
P1923	participating team	Successful_action	0.41926646538756435
P1923	participating team	Withdraw_from_participation	0.41614843970633186
P1923	participating team	Process_continue	0.4119744084691061
P1923	participating team	Activity_done_state	0.40984985429991805
P40	child	Kinship	0.887911197602306
P40	child	People_by_age	0.8228094102604966
P40	child	Personal_relationship	0.6872452105177113
P40	child	People	0.6413410051430783
P40	child	Attention_getting	0.6125127550703802
P40	child	Birth	0.5995774660934495
P40	child	Being_born	0.5801373625371417
P40	child	People_by_residence	0.5694166023588804
P40	child	People_by_vocation	0.5281352941456673
P40	child	Body_description_part	0.5166115425683362
P43	stepfather	Kinship	0.7857335267139983
P43	stepfather	Personal_relationship	0.5974378586077586
P43	stepfather	Attention_getting	0.5577497838785742
P43	stepfather	People_by_age	0.5336752086506781
P43	stepfather	People_by_residence	0.5108690019449748
P43	stepfather	People	0.503095018563845
P43	stepfather	Birth	0.4761516907688115
P43	stepfather	Being_born	0.4581497232629369
P43	stepfather	Change_posture	0.45406088499617253
P43	stepfather	Posture	0.4525802376368638
P44	stepmother	Kinship	0.829439582414512
P44	stepmother	Personal_relationship	0.6931952538429799
P44	stepmother	People_by_age	0.5150620717024577
P44	stepmother	People_by_residence	0.5038639686656607
P44	stepmother	Forming_relationships	0.44413706411775644
P44	stepmother	Attention_getting	0.43636817275581
P44	stepmother	People_by_vocation	0.4348395945091521
P44	stepmother	People	0.43427439109807947
P44	stepmother	Rape	0.4241061381214392
P44	stepmother	Body_description_part	0.3768680239295076
P634	captain	Leadership	0.43586655437969246
P634	captain	People_by_vocation	0.3926447250814152
P634	captain	Military	0.37540436479488865
P634	captain	Defend	0.3285015082892113
P634	captain	Education_teaching	0.30819831932989844
