Property ID 	 Property Label 	 Matching Frame 	 Score
P748	appointed by	Change_of_leadership	0.4307292385923234
P748	appointed by	Quitting	0.3952264044662791
P748	appointed by	Subordinates_and_Superiors	0.38516066440809626
P748	appointed by	Being_obligatory	0.34978820430002305
P748	appointed by	Being_named	0.3474528112202725
P748	appointed by	Take_place_of	0.34580093203085266
P748	appointed by	Being_obligated	0.3399810428846987
P748	appointed by	Name_conferral	0.3352015536993756
P748	appointed by	Exclude_member	0.33451584994851613
P20	place of death	Killing	0.6142181266532184
P20	place of death	Quitting_a_place	0.5930106334632068
P20	place of death	Departing	0.5848965212522355
P20	place of death	Death	0.5841178289235679
P20	place of death	Dead_or_alive	0.5638845193282382
P20	place of death	Kinship	0.523681447226217
P20	place of death	Personal_relationship	0.5184495998228643
P20	place of death	Forming_relationships	0.5174396154167509
P20	place of death	Residence	0.5079121177916956
P20	place of death	Setting_out	0.4955782425913107
P22	father	Kinship	0.9192743276393478
P22	father	People_by_age	0.7166882951223338
P22	father	Personal_relationship	0.6412568004062763
P22	father	Attention_getting	0.6045104436443296
P22	father	People	0.5777617886180392
P22	father	Birth	0.5687089428171083
P22	father	Being_born	0.542860059424205
P22	father	People_by_residence	0.5330399427382926
P22	father	People_by_vocation	0.4989916363950293
P22	father	Body_description_part	0.44610921489963257
P25	mother	Kinship	0.9154553427955072
P25	mother	People_by_age	0.7192505254534033
P25	mother	Personal_relationship	0.6616750964465905
P25	mother	Attention_getting	0.6074578144974786
P25	mother	People	0.5827318654067658
P25	mother	Birth	0.5805274337605518
P25	mother	Being_born	0.5472518353925847
P25	mother	People_by_residence	0.5388909341370308
P25	mother	People_by_vocation	0.5019857983340048
P25	mother	Body_description_part	0.4629494991549636
P26	spouse	Personal_relationship	0.9265488907627458
P26	spouse	Kinship	0.7395209496616397
P26	spouse	Forming_relationships	0.7326922519900385
P26	spouse	People_by_vocation	0.5476893685856474
P26	spouse	People_by_residence	0.5454184289886482
P26	spouse	People	0.5044908318858763
P26	spouse	Attention_getting	0.49821078538627595
P26	spouse	Subordinates_and_Superiors	0.4954618142636506
P26	spouse	Rape	0.48052832491103353
P26	spouse	Leadership	0.47856474269158167
P195	collection	Physical_artworks	0.5886415539195414
P195	collection	Text	0.5823145614632608
P195	collection	Craft	0.5549558013945035
P195	collection	Create_physical_artwork	0.5467450459174996
P195	collection	Performing_arts	0.49070117971177496
P195	collection	Rest	0.4888448672980446
P195	collection	Architectural_part	0.4761232599847948
P195	collection	Building_subparts	0.46975109135012455
P195	collection	Create_representation	0.42946280571547224
P195	collection	Buildings	0.4227491076737689
P194	legislative body	Political_locales	0.6685207821989733
P194	legislative body	Judicial_body	0.618386982839429
P194	legislative body	Ratification	0.5751265445045306
P194	legislative body	People_by_jurisdiction	0.5297935104101076
P194	legislative body	Leadership	0.5178100316844233
P194	legislative body	People_along_political_spectrum	0.4900023271542733
P194	legislative body	Locale_by_use	0.48819621271852737
P194	legislative body	Committing_crime	0.45150006266353626
P194	legislative body	Military	0.44861803451564247
P194	legislative body	Organization	0.44621616033387557
P177	crosses	Roadways	0.8085179450961832
P177	crosses	Natural_features	0.6179531355030596
P177	crosses	Connecting_architecture	0.5366987267338359
P177	crosses	Architectural_part	0.5153268908310136
P177	crosses	Part_orientational	0.4820945340444864
P177	crosses	Locale_by_use	0.4662433879222535
P177	crosses	Path_shape	0.4596294006948075
P177	crosses	Buildings	0.4570726070848977
P177	crosses	Vehicle	0.44360843624597757
P177	crosses	Relational_natural_features	0.43511354175922795
P176	manufacturer	Manufacturing	0.6860953488949159
P176	manufacturer	Import_export	0.540973986819693
P176	manufacturer	Commerce_sell	0.5398296886235743
P176	manufacturer	Commerce_scenario	0.5273912405449499
P176	manufacturer	Commerce_goods-transfer	0.5058794731139449
P176	manufacturer	Importing	0.49200216403251534
P176	manufacturer	Commercial_transaction	0.4877954510170529
P176	manufacturer	Intentionally_create	0.48005293741832605
P176	manufacturer	Commerce_money-transfer	0.47759737034094923
P176	manufacturer	Commerce_buy	0.4714799163493434
P739	ammunition	Weapon	0.8228545020326966
P739	ammunition	Ammunition	0.8118808909398669
P739	ammunition	Use_firearm	0.6160894324571167
P739	ammunition	Bearing_arms	0.5792119577243475
P739	ammunition	Shoot_projectiles	0.5647130281482726
P739	ammunition	Shooting_scenario	0.5600249526865642
P739	ammunition	Containers	0.5020796480639691
P739	ammunition	Gizmo	0.5005082490148921
P739	ammunition	Substance	0.4678256647106585
P739	ammunition	Fastener	0.4181783345241268
P30	continent	Relational_natural_features	0.5383699965243833
P30	continent	Natural_features	0.5062488470036874
P30	continent	Political_locales	0.4726926702813689
P30	continent	Biological_area	0.4620210010223269
P30	continent	Part_orientational	0.42213786774915246
P30	continent	Indigenous_origin	0.38672870338998744
P30	continent	Isolated_places	0.3856105341895746
P30	continent	Within_distance	0.38468338493958826
P30	continent	Foreign_or_domestic_country	0.3826096642818344
P30	continent	Measure_area	0.34893878661347105
P735	given name	Being_named	0.7104333623786003
P735	given name	Name_conferral	0.6463457716341675
P735	given name	People_by_religion	0.6340661518178072
P735	given name	People_by_morality	0.6004856907191077
P735	given name	Linguistic_meaning	0.5952417452324517
P735	given name	Word_relations	0.5940061053431617
P735	given name	Judgment	0.5858012627275602
P735	given name	Proper_reference	0.5664234105684913
P735	given name	Mental_property	0.5499698171867995
P735	given name	Morality_evaluation	0.5489750528138418
P1136	solved by	Resolve_problem	0.5667531702291113
P1136	solved by	Coming_to_be	0.4330167622759476
P1136	solved by	Process_continue	0.41965054096981896
P1136	solved by	Preventing	0.4090033107138434
P1136	solved by	Eventive_affecting	0.399027554572796
P1136	solved by	Altered_phase	0.39667217460918
P1136	solved by	Topic	0.39427802078397217
P1136	solved by	Hindering	0.39343870044431634
P1136	solved by	Compatibility	0.3907244270473011
P1136	solved by	Causation	0.39053047464349716
P734	family name	Being_named	0.8089842350717794
P734	family name	Name_conferral	0.651323544932079
P734	family name	Namesake	0.585555858980925
P734	family name	Word_relations	0.571311795151189
P734	family name	Referring_by_name	0.5544024884245973
P734	family name	Type	0.5407430538571717
P734	family name	Simple_name	0.5112167471541756
P734	family name	Linguistic_meaning	0.4921364363658556
P734	family name	Spelling_and_pronouncing	0.4783947447418355
P734	family name	Distinctiveness	0.47308584258523984
P737	influenced by	Telling	0.5489023509212483
P737	influenced by	Statement	0.5395994487398432
P737	influenced by	Subjective_influence	0.5374510118779566
P737	influenced by	Evidence	0.5367964549670502
P737	influenced by	Topic	0.5289197059181514
P737	influenced by	Suasion	0.519955495197441
P737	influenced by	Experiencer_subj	0.5192279439643597
P737	influenced by	Talking_into	0.516434254937617
P737	influenced by	Awareness	0.5115963522219964
P737	influenced by	Experiencer_obj	0.5060398353488669
P1376	capital of	Change_of_leadership	0.44112831238764216
P1376	capital of	Ratification	0.42992438534908933
P1376	capital of	Political_locales	0.4291299406754396
P1376	capital of	People_along_political_spectrum	0.4082188138889676
P1376	capital of	Leadership	0.39671877403498634
P1376	capital of	Alliance	0.35592186080013644
P1376	capital of	Locale	0.34908758164497067
P1376	capital of	Simple_naming	0.33605785122203435
P1376	capital of	Judicial_body	0.3272084609871042
P1376	capital of	Occupy_rank	0.32571794905890633
P36	capital	Political_locales	0.7447514895874475
P36	capital	Locale_by_use	0.628058004455473
P36	capital	Leadership	0.5865880185424536
P36	capital	Judicial_body	0.5530883686532007
P36	capital	Locale	0.5236870889892784
P36	capital	Buildings	0.5218655995725884
P36	capital	People_by_jurisdiction	0.48911419936948514
P36	capital	Isolated_places	0.4839692395637694
P36	capital	Ratification	0.47833047528949363
P36	capital	Education_teaching	0.4751621590216469
P35	head of state	Leadership	0.9105823421771175
P35	head of state	Subordinates_and_Superiors	0.5013416903680497
P35	head of state	Change_of_leadership	0.4887048996227761
P35	head of state	People_by_vocation	0.46311508515123356
P35	head of state	People_by_morality	0.4631055601178782
P35	head of state	Kinship	0.454105600493022
P35	head of state	Political_locales	0.4401366347194213
P35	head of state	People	0.4222705134537601
P35	head of state	Personal_relationship	0.4107250663886337
P35	head of state	Accoutrements	0.3946016821282977
P39	position held	Leadership	0.5793041696940687
P39	position held	Change_of_leadership	0.5511527537416173
P39	position held	People_along_political_spectrum	0.5503022635842004
P39	position held	Ratification	0.5251794479122569
P39	position held	Political_locales	0.5093715094068676
P39	position held	Building_subparts	0.5056377379787094
P39	position held	Judicial_body	0.503605566550075
P39	position held	People_by_jurisdiction	0.47618199842686654
P39	position held	Being_located	0.47416163503878667
P39	position held	Buildings	0.4735085538952345
P180	depicts	Physical_artworks	0.7435122577613172
P180	depicts	Create_representation	0.6021051556683331
P180	depicts	Create_physical_artwork	0.587238225280639
P180	depicts	Text	0.5646984769718325
P180	depicts	Adorning	0.5460306367091283
P180	depicts	Communicate_categorization	0.5248535771656361
P180	depicts	Trajector-Landmark	0.5036790787599762
P180	depicts	Architectural_part	0.49452510422299933
P180	depicts	Performing_arts	0.4941779422154565
P180	depicts	Craft	0.4773329477799702
P1809	choreographer	Behind_the_scenes	0.5626223723684144
P1809	choreographer	People_by_vocation	0.5062858492739916
P1809	choreographer	Performing_arts	0.4609149711763115
P1809	choreographer	Performers	0.44986779183208486
P1809	choreographer	Text	0.44442377985707937
P1809	choreographer	Medical_professionals	0.3970206429375743
P1809	choreographer	Personal_relationship	0.369399063453377
P1809	choreographer	Performers_and_roles	0.3691544928235669
P1809	choreographer	Noise_makers	0.36792885205602527
P1809	choreographer	Leadership	0.3286681784798566
P1924	vaccine for	Medical_conditions	0.8258311629494655
P1924	vaccine for	Cure	0.5497573687911196
P1924	vaccine for	Medical_specialties	0.5034143090870574
P1924	vaccine for	Health_response	0.4822328892629461
P1924	vaccine for	Toxic_substance	0.47111914805408694
P1924	vaccine for	Body_mark	0.4438612154860201
P1924	vaccine for	Medical_instruments	0.4254307628563398
P1924	vaccine for	Intoxicants	0.4112749278287402
P1924	vaccine for	Active_substance	0.3962614335567456
P1924	vaccine for	Medical_professionals	0.3853103665840111
P1923	participating team	Participation	0.6334081674630336
P1923	participating team	Competition	0.54042167204433
P1923	participating team	Intentionally_act	0.5016985514633131
P1923	participating team	Activity_start	0.4467709557764266
P1923	participating team	Collaboration	0.44647114341017213
P1923	participating team	Performers_and_roles	0.4221178765588102
P1923	participating team	Successful_action	0.41926646538756435
P1923	participating team	Withdraw_from_participation	0.41614843970633186
P1923	participating team	Process_continue	0.4119744084691061
P1923	participating team	Activity_done_state	0.40984985429991805
P40	child	Kinship	0.8837728044490477
P40	child	People_by_age	0.8217793143066693
P40	child	Personal_relationship	0.6665740481898215
P40	child	People	0.6406803170522596
P40	child	Attention_getting	0.6148775507619435
P40	child	Birth	0.5907847620617132
P40	child	Being_born	0.5786016502484775
P40	child	People_by_residence	0.5553700212745303
P40	child	People_by_vocation	0.5205893223881928
P40	child	Body_description_part	0.5149127040661196
P43	stepfather	Kinship	0.9048597965849876
P43	stepfather	Personal_relationship	0.6461138680493158
P43	stepfather	People_by_age	0.5594202425948503
P43	stepfather	People_by_residence	0.5171291979930104
P43	stepfather	Attention_getting	0.5168844482923357
P43	stepfather	People	0.49858334544606253
P43	stepfather	People_by_vocation	0.47306650664581235
P43	stepfather	Birth	0.41615271686993827
P43	stepfather	Being_born	0.4151236409087385
P43	stepfather	Forming_relationships	0.40691183120970514
P44	stepmother	Kinship	0.829439582414512
P44	stepmother	Personal_relationship	0.6931952538429799
P44	stepmother	People_by_age	0.5150620717024577
P44	stepmother	People_by_residence	0.5038639686656607
P44	stepmother	Forming_relationships	0.44413706411775644
P44	stepmother	Attention_getting	0.43636817275581
P44	stepmother	People_by_vocation	0.4348395945091521
P44	stepmother	People	0.43427439109807947
P44	stepmother	Rape	0.4241061381214392
P44	stepmother	Body_description_part	0.3768680239295076
P634	captain	Leadership	0.43586655437969246
P634	captain	People_by_vocation	0.3926447250814152
P634	captain	Military	0.37540436479488865
P634	captain	Defend	0.3285015082892113
P634	captain	Education_teaching	0.30819831932989844
